employee_id,employee_pin,emp_job_status_id,emp_job_status_name,office_id,office_code,office_type_id,religion_id,religion,religion_id_updated
206158443764,1192838,9,RESIGNATION,416,2420,5,0,Islam,6
206158445839,1417649,21,Contract Discontinue,299,0297,5,0,Islam,6
206159133268,1532958,10,CLOSE FILE,360,0211,5,0,Islam,6
206158481124,1530631,21,Contract Discontinue,299,0297,5,0,Islam,6
206158433394,1403642,9,RESIGNATION,1340,6922,5,0,Hindu,5
206159133269,1532959,10,CLOSE FILE,360,0211,5,0,Islam,6
309238586484,1535237,10,CLOSE FILE,928,5859,5,0,Islam,6
206159133267,1532957,10,CLOSE FILE,360,0211,5,0,Islam,6
206158445787,1110849,21,Contract Discontinue,1264,9211,5,0,Islam,6
206158442944,1111236,21,Contract Discontinue,872,0262,5,0,Islam,6
206158477794,1528268,10,CLOSE FILE,928,5859,5,0,Islam,6
309238586556,1535213,10,CLOSE FILE,1249,9965,5,0,Islam,6
206158478019,1528492,10,CLOSE FILE,1322,0801,5,0,Islam,6
206158444416,1418356,21,Contract Discontinue,872,0262,5,0,Islam,6
206158479259,1529758,21,Contract Discontinue,872,0262,5,0,Islam,6
206158495427,1531038,9,RESIGNATION,414,0372,5,0,Islam,6
206158443779,1111226,21,Contract Discontinue,872,0262,5,0,Islam,6
206158444272,1111219,21,Contract Discontinue,872,0262,5,0,Islam,6
206158434595,1420244,9,RESIGNATION,988,5883,5,0,Islam,6
206158479420,1529917,9,RESIGNATION,371,1392,5,0,Islam,6
206158443154,1420582,7,REDUNDANCY,490,1329,5,0,Islam,6
206158434338,1524778,9,RESIGNATION,34359738379,1866,5,0,Islam,6
206158478706,1529193,9,RESIGNATION,514,1331,5,0,Islam,6
206158476724,1527665,9,RESIGNATION,490,1329,5,0,Islam,6
309238586345,1533591,10,CLOSE FILE,902,0814,5,0,Islam,6
309238590137,1537390,10,CLOSE FILE,137438954147,6983,5,0,Hindu,5
206159133032,1532712,9,RESIGNATION,2063,9135,5,0,Islam,6
309238586344,1533590,10,CLOSE FILE,902,0814,5,0,Hindu,5
206158463944,1196529,3,Active,869,0555,5,0,Hindu,5
206158463958,1196501,3,Active,869,0555,5,0,Hindu,5
206158464173,1196460,3,Active,699,1258,5,0,Hindu,5
206158464440,1196462,3,Active,869,0555,5,0,Hindu,5
206158442982,1524475,14,END CONTRACT,647,0506,5,0,Islam,6
206158433219,1127018,21,Contract Discontinue,1341,9325,5,0,Hindu,5
206158431554,1420288,14,END CONTRACT,185,0233,5,0,Islam,6
206158444445,1166220,14,END CONTRACT,383,0209,5,0,Islam,6
206158477130,1528103,9,RESIGNATION,122,0484,5,0,Islam,6
206158433196,1122805,15,Discontinuation,266,2719,5,0,Hindu,5
206158445822,1420137,21,Contract Discontinue,2749,9259,5,0,Islam,6
206158433404,1122607,15,Discontinuation,307,2722,5,0,Islam,6
206158433227,1126630,21,Contract Discontinue,688,2703,5,0,Hindu,5
206158443123,1418619,14,END CONTRACT,2702,2289,5,0,Islam,6
206158476555,1527480,14,END CONTRACT,1328,HR1638,5,0,Hindu,5
206158433105,1126811,21,Contract Discontinue,724,2702,5,0,Hindu,5
206158444158,1420295,14,END CONTRACT,613,5647,5,0,Islam,6
206158445686,1169915,14,END CONTRACT,1116,2351,5,0,Islam,6
206158445354,1410780,14,END CONTRACT,856,0251,5,0,Islam,6
206158443657,1168414,14,END CONTRACT,2815,3088,5,0,Islam,6
206158478859,1529352,14,END CONTRACT,708,0241,5,0,Islam,6
206158444353,1413785,14,END CONTRACT,2073,0152,5,0,Islam,6
206158431586,1401877,14,END CONTRACT,2207,HR3597,5,0,Islam,6
206158477933,1528404,10,CLOSE FILE,783,1360,5,0,Islam,6
309238596770,1504799,9,RESIGNATION,379,0460,5,0,Islam,6
206158495488,1531117,9,RESIGNATION,133,5650,5,0,Islam,6
240518873894,2005837,9,RESIGNATION,2865,HR6328,5,0,Hindu,5
206158450726,1105443,9,RESIGNATION,1641,8518,5,0,Islam,6
206158452035,1418878,9,RESIGNATION,187,1365,5,0,Islam,6
206158446670,1419899,14,END CONTRACT,421,1156,5,0,Islam,6
206158472944,80015011,3,Active,1102,9148,5,0,Islam,6
206158456916,2000217,3,Active,2,BDHO,1,0,Islam,6
206158455732,2000072,3,Active,2297,HR3748,5,0,Cristian,4
206158456894,2000118,3,Active,2297,HR3748,5,0,Islam,6
206158443510,1192211,12,DEAD,995,1419,5,0,Islam,6
206158451898,1407541,9,RESIGNATION,426,0447,5,0,Islam,6
206158443256,1109417,17,RETRENCHMENT,1461,7136,5,0,Islam,6
206158478352,1528837,14,END CONTRACT,6,0227,5,0,Islam,6
206159132857,1532525,9,RESIGNATION,1470,8715,5,0,Islam,6
206158478125,1528605,21,Contract Discontinue,1436,7157,5,0,Islam,6
206158452358,1419639,9,RESIGNATION,9736,2012,5,0,Islam,6
206159132826,1532493,9,RESIGNATION,758,0449,5,0,Islam,6
206158450000,1101805,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158450055,1101826,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158450048,1410875,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158462596,135339,3,Active,2291,3606,5,0,Islam,6
206158472841,80015043,3,Active,1102,9148,5,0,Islam,6
206158472865,80020088,3,Active,1102,9148,5,0,Islam,6
206158472847,80020039,3,Active,1102,9148,5,0,Islam,6
206158472848,80020065,3,Active,1102,9148,5,0,Islam,6
206158472856,80020062,3,Active,1102,9148,5,0,Hindu,5
206158445447,1415914,14,END CONTRACT,879,0218,5,0,Islam,6
206158453584,1409746,14,END CONTRACT,3010,HR6571,5,0,Islam,6
206158444440,1417457,9,RESIGNATION,327,0376,5,0,Islam,6
206158444854,1407021,14,END CONTRACT,150,5689,5,0,Islam,6
206158451428,1421445,9,RESIGNATION,820,0490,5,0,Islam,6
274878751524,5799,3,Active,2,BDHO,1,0,Islam,6
206158444444,1405131,14,END CONTRACT,383,0209,5,0,Islam,6
206158444355,1414006,9,RESIGNATION,714,0567,5,0,Islam,6
206158450655,1419428,9,RESIGNATION,1719,8256,5,0,Islam,6
206159132407,1532066,9,RESIGNATION,714,0567,5,0,Islam,6
206158434155,1419901,14,END CONTRACT,388,5639,5,0,Islam,6
206158445113,1168836,14,END CONTRACT,603,0532,5,0,Islam,6
206158444740,1405589,14,END CONTRACT,161,0524,5,0,Islam,6
206158444546,1153205,14,END CONTRACT,1160,9976,5,0,Islam,6
206158443140,1421605,14,END CONTRACT,449,0301,5,0,Islam,6
206158452742,1403927,9,RESIGNATION,1929,8957,5,0,Islam,6
206158452987,1403425,9,RESIGNATION,1345,HR1697,5,0,Islam,6
206158452093,1406661,9,RESIGNATION,798,3276,5,0,Islam,6
206158452329,1408070,9,RESIGNATION,142,0440,5,0,Islam,6
206158450817,1408884,9,RESIGNATION,2949,4816,5,0,Islam,6
206158451772,1409343,9,RESIGNATION,895,3449,5,0,Islam,6
206158451088,1413977,9,RESIGNATION,1554,9027,5,0,Islam,6
206158445812,1417451,14,END CONTRACT,708,0241,5,0,Islam,6
206158453830,1405916,14,END CONTRACT,391,0605,5,0,Islam,6
206158453746,1405926,14,END CONTRACT,391,0605,5,0,Islam,6
206158453701,1411384,14,END CONTRACT,2734,0151,5,0,Islam,6
206158453606,1413130,14,END CONTRACT,2272,HR3708,5,0,Islam,6
206158453736,1413134,14,END CONTRACT,2272,HR3708,5,0,Islam,6
206158453829,1413129,14,END CONTRACT,2272,HR3708,5,0,Islam,6
206158453633,1523984,14,END CONTRACT,796,0621,5,0,Islam,6
206158453595,1415995,14,END CONTRACT,2734,0151,5,0,Islam,6
206158453663,1525718,14,END CONTRACT,34359738399,HR7177,5,0,Islam,6
206158453688,1525472,14,END CONTRACT,796,0621,5,0,Islam,6
206158453749,1525474,14,END CONTRACT,796,0621,5,0,Islam,6
206158481034,1530540,17,RETRENCHMENT,195,0496,5,0,Islam,6
206158452939,1409360,9,RESIGNATION,918,2146,5,0,Islam,6
206159132661,1532323,9,RESIGNATION,412,5809,5,0,Islam,6
206158444076,1420168,14,END CONTRACT,359,0162,5,0,Islam,6
206158479033,1529529,9,RESIGNATION,171798692877,1908,5,0,Islam,6
206158456494,2003119,9,RESIGNATION,2994,HR6551,5,0,Hindu,5
206158454929,50438,8,RETIREMENT,330,0512,5,0,Islam,6
206158431517,1126628,21,Contract Discontinue,688,2703,5,0,Islam,6
206158451999,1145342,9,RESIGNATION,780,0540,5,0,Islam,6
206158445175,1109017,17,RETRENCHMENT,928,5859,5,0,Islam,6
206158443318,1415892,14,END CONTRACT,6,0227,5,0,Islam,6
206158445592,1420409,14,END CONTRACT,512,0302,5,0,Islam,6
206158446748,1164440,14,END CONTRACT,914,5888,5,0,Islam,6
206158447507,1164419,14,END CONTRACT,692,0338,5,0,Islam,6
206158443211,1407023,14,END CONTRACT,101,0336,5,0,Islam,6
206158433324,1127210,12,DEAD,1487,6919,5,0,Buddist,2
206158452477,1421227,9,RESIGNATION,545,5674,5,0,Islam,6
206158495333,1531682,9,RESIGNATION,48,0545,5,0,Islam,6
206158453767,1524569,14,END CONTRACT,796,0621,5,0,Islam,6
206158447208,1420276,14,END CONTRACT,100,0224,5,0,Islam,6
206158449660,1421848,10,CLOSE FILE,1335,0648,5,0,Islam,6
206158452785,1169713,9,RESIGNATION,2317,1341,5,0,Islam,6
206158453850,1410922,14,END CONTRACT,796,0621,5,0,Islam,6
206158455317,2000003,3,Active,2,BDHO,1,0,Islam,6
206158456644,2000015,3,Active,2,BDHO,1,0,Islam,6
206158447470,1420628,14,END CONTRACT,473,0366,5,0,Islam,6
206159133126,1532808,14,END CONTRACT,28,1305,5,0,Islam,6
206158476847,1527798,14,END CONTRACT,28,1305,5,0,Islam,6
206158443372,1419914,14,END CONTRACT,32,0451,5,0,Islam,6
206158443454,1523398,14,END CONTRACT,205,0401,5,0,Islam,6
206158453610,1417590,14,END CONTRACT,80,0547,5,0,Islam,6
206158444500,1110212,17,RETRENCHMENT,612,0196,5,0,Islam,6
206158449962,1417487,15,Discontinuation,2616,0606,5,0,Islam,6
206158445838,1403875,21,Contract Discontinue,299,0297,5,0,Islam,6
206158464091,1526372,17,RETRENCHMENT,13,0803,5,0,Islam,6
206159132973,1532649,9,RESIGNATION,1595,9067,5,0,Islam,6
206158444543,1109428,17,RETRENCHMENT,1464,7178,5,0,Islam,6
206158445763,1109620,17,RETRENCHMENT,706,0206,5,0,Islam,6
206158450108,1421329,17,RETRENCHMENT,767,0622,5,0,Islam,6
206158478579,1529148,9,RESIGNATION,303,0271,5,0,Islam,6
309238589462,1536049,14,END CONTRACT,597,5659,5,0,Islam,6
206158441438,1416645,9,RESIGNATION,587,1965,5,0,Islam,6
206158465004,1526546,14,END CONTRACT,440,0256,5,0,Islam,6
206158480999,1530505,17,RETRENCHMENT,847,0607,5,0,Islam,6
309238586561,1534048,14,END CONTRACT,639,5655,5,0,Islam,6
206158447203,1420617,14,END CONTRACT,846,HR923,5,0,Islam,6
206158455896,2000025,3,Active,2,BDHO,1,0,Islam,6
206158479463,1529960,15,Discontinuation,1076,9963,5,0,Hindu,5
206159133056,1532737,9,RESIGNATION,1366,3157,5,0,Islam,6
206158477127,1528100,10,CLOSE FILE,574,0558,5,0,Hindu,5
206158433526,1415184,15,Discontinuation,307,2722,5,0,Islam,6
206158479393,1529890,14,END CONTRACT,2073,0152,5,0,Islam,6
206158444642,1154614,14,END CONTRACT,366,5691,5,0,Islam,6
206159133002,1532682,9,RESIGNATION,1418,2887,5,0,Islam,6
206158434383,1406404,9,RESIGNATION,2675,4101,5,0,Islam,6
206158449258,1189951,10,CLOSE FILE,729,9195,5,0,Hindu,5
206159133024,1532704,9,RESIGNATION,1356,7229,5,0,Islam,6
206159132868,1532536,9,RESIGNATION,1864,7230,5,0,Islam,6
206158444682,1523864,9,RESIGNATION,40,0248,5,0,Islam,6
206158462945,1404363,9,RESIGNATION,1527,4006,5,0,Islam,6
206158495573,1532017,9,RESIGNATION,382,0544,5,0,Islam,6
206158443581,1415387,9,RESIGNATION,40,0248,5,0,Islam,6
206158463899,1526291,9,RESIGNATION,40,0248,5,0,Islam,6
206158472799,1526882,9,RESIGNATION,382,0544,5,0,Hindu,5
309238586983,1534558,9,RESIGNATION,382,0544,5,0,Hindu,5
206158452315,1524262,9,RESIGNATION,1540,9032,5,0,Islam,6
206158434474,1179003,9,RESIGNATION,1553,9026,5,0,Islam,6
206158450942,1410769,9,RESIGNATION,2952,4820,5,0,Islam,6
206158451070,1524391,9,RESIGNATION,9788,2068,5,0,Islam,6
206158494875,1531290,9,RESIGNATION,231,0317,5,0,Islam,6
206158445012,1113850,21,Contract Discontinue,1983,8133,5,0,Islam,6
206158444337,1418801,21,Contract Discontinue,308,0534,5,0,Islam,6
206158443567,1407654,21,Contract Discontinue,308,0534,5,0,Islam,6
206158444178,1417941,21,Contract Discontinue,308,0534,5,0,Islam,6
206158444490,1113840,21,Contract Discontinue,1128,9955,5,0,Islam,6
206158478308,1528791,14,END CONTRACT,473,0366,5,0,Islam,6
206158444125,1419760,9,RESIGNATION,231,0317,5,0,Islam,6
206159135006,1533453,14,END CONTRACT,473,0366,5,0,Islam,6
206158443964,1418685,9,RESIGNATION,231,0317,5,0,Islam,6
206158477927,1528399,14,END CONTRACT,648,0226,5,0,Islam,6
206158441299,1418827,9,RESIGNATION,117,0563,5,0,Islam,6
206158454402,85238,11,TERMINATION,461,HR487,5,0,Islam,6
206158449493,1177907,9,RESIGNATION,842,0311,5,0,Islam,6
206158451080,1524170,9,RESIGNATION,2050,9182,5,0,Islam,6
309238586647,1533819,10,CLOSE FILE,706,0206,5,0,Islam,6
206159133264,1532954,10,CLOSE FILE,360,0211,5,0,Islam,6
206159133259,1532948,10,CLOSE FILE,360,0211,5,0,Islam,6
206159133260,1532950,10,CLOSE FILE,360,0211,5,0,Islam,6
206158495959,1531392,10,CLOSE FILE,706,0206,5,0,Islam,6
309238586402,1534277,10,CLOSE FILE,360,0211,5,0,Islam,6
206159133261,1532951,10,CLOSE FILE,360,0211,5,0,Islam,6
206159133266,1532956,10,CLOSE FILE,360,0211,5,0,Islam,6
206159133265,1532955,10,CLOSE FILE,360,0211,5,0,Hindu,5
206158479150,1529649,14,END CONTRACT,1339,4111,5,0,Hindu,5
206159133262,1532952,10,CLOSE FILE,360,0211,5,0,Islam,6
309238586343,1533593,10,CLOSE FILE,902,0814,5,0,Islam,6
309238586337,1533594,10,CLOSE FILE,902,0814,5,0,Hindu,5
206158478347,1528832,14,END CONTRACT,199,0553,5,0,Islam,6
206158444818,1420247,14,END CONTRACT,48,0545,5,0,Islam,6
206159132710,1532373,9,RESIGNATION,1575,2904,5,0,Islam,6
206158464441,1196506,3,Active,699,1258,5,0,Hindu,5
206158433682,1421705,14,END CONTRACT,407,0407,5,0,Islam,6
206158447461,1420324,14,END CONTRACT,534,2272,5,0,Islam,6
206158455371,2001923,9,RESIGNATION,2867,HR6330,5,0,Hindu,5
206158434613,1524665,9,RESIGNATION,1198,9127,5,0,Islam,6
206158432954,1403504,14,END CONTRACT,1076,9963,5,0,Hindu,5
206158449402,1419890,10,CLOSE FILE,460,5658,5,0,Islam,6
206158445224,1409962,9,RESIGNATION,34,1255,5,0,Islam,6
206158451253,1524561,9,RESIGNATION,9789,2069,5,0,Islam,6
206158447088,1176316,14,END CONTRACT,151,0309,5,0,Islam,6
206158444213,1121823,14,END CONTRACT,743,0327,5,0,Islam,6
309238586346,1533592,10,CLOSE FILE,902,0814,5,0,Islam,6
206159132705,1532368,9,RESIGNATION,1662,8474,5,0,Islam,6
206158435157,1407130,9,RESIGNATION,260,2274,5,0,Islam,6
206158465076,1526265,14,END CONTRACT,1235,9196,5,0,Islam,6
206159132804,1532470,9,RESIGNATION,1663,8473,5,0,Islam,6
206158457022,2000018,3,Active,2,BDHO,1,0,Islam,6
206158456266,2000111,3,Active,2297,HR3748,5,0,Islam,6
206158456915,2000010,3,Active,2,BDHO,1,0,Islam,6
206158456264,2000130,3,Active,2,BDHO,1,0,Islam,6
206158456533,2000199,3,Active,2,BDHO,1,0,Islam,6
206158456384,2000043,3,Active,2837,HR6298,5,0,Islam,6
206158456873,2000316,3,Active,2,BDHO,1,0,Islam,6
206158455490,2000067,3,Active,2297,HR3748,5,0,Islam,6
206158456193,2000083,3,Active,2297,HR3748,5,0,Islam,6
206158456511,2000156,3,Active,2,BDHO,1,0,Cristian,4
206158449865,1101847,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158472779,80000701,3,Active,1102,9148,5,0,Islam,6
206158471789,2500195,3,Active,2104,HR3305,5,0,Islam,6
309238589588,1537398,14,END CONTRACT,320,0441,5,0,Islam,6
206158452108,1402178,9,RESIGNATION,296,0446,5,0,Islam,6
206158450049,1409230,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158449685,1101803,15,Discontinuation,2200,HR3587,5,0,Islam,6
206158472861,80015009,3,Active,1102,9148,5,0,Islam,6
206158472863,80015010,3,Active,1102,9148,5,0,Islam,6
206158494867,1531503,9,RESIGNATION,551,0613,5,0,Islam,6
206158445210,1411046,14,END CONTRACT,879,0218,5,0,Islam,6
206158443626,1153016,14,END CONTRACT,150,5689,5,0,Islam,6
206159132665,1532327,9,RESIGNATION,662,0445,5,0,Islam,6
206158443775,1166225,14,END CONTRACT,383,0209,5,0,Islam,6
206159135138,2005564,9,RESIGNATION,2994,HR6551,5,0,Hindu,5
309238586144,1533777,9,RESIGNATION,3915,HR4988,5,0,Hindu,5
206158443385,1168831,14,END CONTRACT,603,0532,5,0,Islam,6
206158481141,1530648,14,END CONTRACT,603,0532,5,0,Islam,6
206158453854,1413445,14,END CONTRACT,3010,HR6571,5,0,Islam,6
206158444946,1419903,14,END CONTRACT,2724,0220,5,0,Islam,6
206159132496,1533056,14,END CONTRACT,645,0538,5,0,Islam,6
206158445172,1421040,14,END CONTRACT,133,5650,5,0,Islam,6
206159133125,1532807,14,END CONTRACT,28,1305,5,0,Islam,6
206158452584,1524171,9,RESIGNATION,1537,9029,5,0,Islam,6
206158451346,1524237,9,RESIGNATION,1214,9110,5,0,Islam,6
206158452317,1524283,9,RESIGNATION,3,1349,5,0,Islam,6
206158478659,1529143,9,RESIGNATION,281,HR294,5,0,Hindu,5
206158451241,1524347,9,RESIGNATION,2021,7195,5,0,Islam,6
206158451902,1405228,9,RESIGNATION,1670,8511,5,0,Islam,6
206159132916,1532588,9,RESIGNATION,1800,8222,5,0,Islam,6
206159133011,1532691,9,RESIGNATION,919,5804,5,0,Islam,6
206158476471,1527383,9,RESIGNATION,656,0353,5,0,Islam,6
206158495358,1531966,9,RESIGNATION,320,0441,5,0,Islam,6
206158445564,1181827,14,END CONTRACT,369,0533,5,0,Islam,6
206158432367,1237464,7,REDUNDANCY,869,0555,5,0,Islam,6
206158433510,1127009,21,Contract Discontinue,1341,9325,5,0,Islam,6
206158444383,1419508,9,RESIGNATION,133,5650,5,0,Islam,6
206158433005,1127031,21,Contract Discontinue,1341,9325,5,0,Hindu,5
206158476742,1527683,14,END CONTRACT,282,0470,5,0,Islam,6
206158444439,1420618,14,END CONTRACT,813,0955,5,0,Islam,6
206158434785,1406444,9,RESIGNATION,1497,8224,5,0,Islam,6
206158471011,1526295,14,END CONTRACT,796,0621,5,0,Islam,6
309238590472,1537641,10,CLOSE FILE,1048,9972,5,0,Islam,6
34359740700,1410567,14,END CONTRACT,3027,7026,5,null,Buddist,2
206158476841,1527792,14,END CONTRACT,28,1305,5,0,Islam,6
309238596760,1537865,9,RESIGNATION,2275,4005,5,0,Islam,6
206158443351,1420250,14,END CONTRACT,237,0499,5,0,Islam,6
206159133077,1532758,9,RESIGNATION,51,5615,5,0,Islam,6
206158447559,1420090,14,END CONTRACT,429,0328,5,0,Islam,6
206158447316,1178647,14,END CONTRACT,473,0366,5,0,Islam,6
206159132876,1532544,9,RESIGNATION,136,0431,5,0,Islam,6
206158450941,1524765,9,RESIGNATION,609,5762,5,0,Islam,6
206158433439,1122026,15,Discontinuation,1076,9963,5,0,Hindu,5
206158444783,1417477,17,RETRENCHMENT,612,0196,5,0,Islam,6
206159132436,1532155,9,RESIGNATION,847,0607,5,0,Islam,6
206158453554,1405743,17,RETRENCHMENT,612,0196,5,0,Islam,6
206158445052,1419964,14,END CONTRACT,145,0571,5,0,Islam,6
206158453474,1402922,17,RETRENCHMENT,13,0803,5,0,Islam,6
206158452630,1405330,9,RESIGNATION,2735,0569,5,0,Islam,6
206158478970,1529466,9,RESIGNATION,1673,8516,5,0,Islam,6
206158445090,1419938,14,END CONTRACT,726,0539,5,0,Islam,6
206158453564,1524453,14,END CONTRACT,535,3899,5,0,Hindu,5
206158479658,1530155,14,END CONTRACT,584,0442,5,0,Islam,6
206158443595,1421104,14,END CONTRACT,383,0209,5,0,Islam,6
206158433574,1122041,15,Discontinuation,1076,9963,5,0,Islam,6
206158444180,1153410,14,END CONTRACT,248,1319,5,0,Islam,6
206158445250,1153408,14,END CONTRACT,248,1319,5,0,Islam,6
206158443917,1417057,17,RETRENCHMENT,195,0496,5,0,Islam,6
274878847203,2005919,9,RESIGNATION,2867,HR6330,5,0,Hindu,5
206158479529,1530024,9,RESIGNATION,1307,9144,5,0,Islam,6
206159132625,1532285,9,RESIGNATION,1536,9028,5,0,Islam,6
206158445767,1110862,21,Contract Discontinue,299,0297,5,0,Islam,6
206158443381,1113612,17,RETRENCHMENT,302,0399,5,0,Islam,6
206158444974,1113736,17,RETRENCHMENT,302,0399,5,0,Islam,6
206158443261,1124439,14,END CONTRACT,1174,9155,5,0,Islam,6
206158445694,1124440,14,END CONTRACT,1174,9155,5,0,Islam,6
206158443473,1124443,14,END CONTRACT,204,1368,5,0,Islam,6
206158449811,1113223,21,Contract Discontinue,818,0651,5,0,Islam,6
206158445141,1105048,9,RESIGNATION,653,1424,5,0,Islam,6
206158450384,1406255,7,REDUNDANCY,2616,0606,5,0,Islam,6
206158449930,1413298,15,Discontinuation,1347,HR1708,5,0,Islam,6
206158449277,1419704,9,RESIGNATION,2541,HR4164,5,0,Islam,6
206158443147,1419996,14,END CONTRACT,2707,0325,5,0,Islam,6
206158447428,1420437,9,RESIGNATION,380,1149,5,0,Islam,6
206158449367,1420439,9,RESIGNATION,146,5681,5,0,Islam,6
206158444982,1420605,21,Contract Discontinue,160,0267,5,0,Islam,6
206158444926,1525059,14,END CONTRACT,248,1319,5,0,Islam,6
206158449953,1421740,17,RETRENCHMENT,767,0622,5,0,Islam,6
206158496288,1531085,14,END CONTRACT,315,0416,5,0,Islam,6
206158496281,1531084,14,END CONTRACT,315,0416,5,0,Islam,6
206158447480,1525140,14,END CONTRACT,758,0449,5,0,Islam,6
206159133367,1533059,14,END CONTRACT,134,5653,5,0,Islam,6
206158479350,1529849,9,RESIGNATION,148,0305,5,0,Islam,6
206158433045,1122038,15,Discontinuation,1076,9963,5,0,Islam,6
206158496276,1531302,15,Discontinuation,225,0326,5,0,Islam,6
206158443061,1415813,14,END CONTRACT,430,0268,5,0,Islam,6
206158445772,1417574,17,RETRENCHMENT,706,0206,5,0,Islam,6
206158433008,1122037,15,Discontinuation,1076,9963,5,0,Hindu,5
206158445378,1418268,14,END CONTRACT,274,5633,5,0,Islam,6
206158445638,1522866,14,END CONTRACT,708,0241,5,0,Islam,6
206158444202,1125230,14,END CONTRACT,631,0348,5,0,Islam,6
206158445075,1522687,14,END CONTRACT,333,0486,5,0,Islam,6
206158444083,1524421,17,RETRENCHMENT,612,0196,5,0,Islam,6
206158433371,1122052,15,Discontinuation,1076,9963,5,0,Hindu,5
206158444841,1524850,14,END CONTRACT,15,0283,5,0,Islam,6
206158443205,1524509,14,END CONTRACT,397,0461,5,0,Islam,6
206158443954,1525085,17,RETRENCHMENT,13,0803,5,0,Islam,6
206158444638,1525015,14,END CONTRACT,2702,2289,5,0,Islam,6
206158445219,1525172,14,END CONTRACT,333,0486,5,0,Islam,6
206158449774,1525285,17,RETRENCHMENT,767,0622,5,0,Islam,6
206158463667,1526587,21,Contract Discontinue,193,0551,5,0,Islam,6
206158476303,1527392,9,RESIGNATION,382,0544,5,0,Islam,6
206158476666,1527602,14,END CONTRACT,161,0524,5,0,Islam,6
206158477696,1528169,14,END CONTRACT,185,0233,5,0,Islam,6
206158443462,1154617,14,END CONTRACT,137,5692,5,0,Islam,6
206158444015,1153435,14,END CONTRACT,248,1319,5,0,Islam,6
206158444873,1154621,14,END CONTRACT,1694,8501,5,0,Islam,6
206158443480,1157014,14,END CONTRACT,2192,3605,5,0,Islam,6
206158445263,1157011,14,END CONTRACT,1734,8209,5,0,Islam,6
206158441472,1157066,14,END CONTRACT,29,1383,5,0,Islam,6
206158443669,1153657,14,END CONTRACT,1671,8512,5,0,Islam,6
206158453516,1157475,14,END CONTRACT,232,0526,5,0,Islam,6
206158443390,1157215,14,END CONTRACT,483,1215,5,0,Islam,6
206158443935,1157234,14,END CONTRACT,1736,8684,5,0,Islam,6
206158441971,1157248,14,END CONTRACT,218,0498,5,0,Islam,6
206158445689,1157099,14,END CONTRACT,15,0283,5,0,Islam,6
206158444236,1160041,14,END CONTRACT,825,0476,5,0,Islam,6
206158443926,1159423,14,END CONTRACT,413,0502,5,0,Islam,6
206158445029,1160408,14,END CONTRACT,726,0539,5,0,Islam,6
206158445688,1159627,14,END CONTRACT,1746,4520,5,0,Islam,6
206158443272,1159813,14,END CONTRACT,1743,8113,5,0,Islam,6
206158444485,1159814,14,END CONTRACT,1743,8113,5,0,Islam,6
206158444733,1160410,14,END CONTRACT,1658,8111,5,0,Islam,6
206158443884,1160466,14,END CONTRACT,1660,8110,5,0,Islam,6
206158447505,1164417,14,END CONTRACT,1050,5887,5,0,Islam,6
206158449322,1164646,14,END CONTRACT,153,2216,5,0,Islam,6
206158446999,1164658,14,END CONTRACT,153,2216,5,0,Islam,6
206158447732,1164655,14,END CONTRACT,434,1216,5,0,Islam,6
206158444523,1166258,14,END CONTRACT,274,5633,5,0,Islam,6
206158443527,1166255,14,END CONTRACT,274,5633,5,0,Islam,6
206158444331,1165838,14,END CONTRACT,640,5631,5,0,Islam,6
206158443507,1166010,14,END CONTRACT,881,4734,5,0,Islam,6
206158445708,1168056,14,END CONTRACT,161,0524,5,0,Islam,6
206158443464,1168040,14,END CONTRACT,161,0524,5,0,Islam,6
206158444551,1168053,14,END CONTRACT,161,0524,5,0,Islam,6
206158443496,1169866,14,END CONTRACT,856,0251,5,0,Islam,6
206158442052,1168410,14,END CONTRACT,2783,8450,5,0,Islam,6
206158442622,1168409,14,END CONTRACT,2784,8446,5,0,Islam,6
206158444217,1167860,14,END CONTRACT,6,0227,5,0,Islam,6
206158443031,1167853,14,END CONTRACT,1206,9176,5,0,Islam,6
206158445008,1168669,14,END CONTRACT,67,5646,5,0,Islam,6
206158443034,1168826,14,END CONTRACT,603,0532,5,0,Islam,6
206158444735,1168838,14,END CONTRACT,603,0532,5,0,Islam,6
206158442771,1169629,14,END CONTRACT,708,0241,5,0,Islam,6
206158441936,1169623,14,END CONTRACT,708,0241,5,0,Islam,6
206158441481,1169628,14,END CONTRACT,708,0241,5,0,Islam,6
206158442456,1169644,14,END CONTRACT,708,0241,5,0,Islam,6
206158445802,1170025,14,END CONTRACT,753,3783,5,0,Islam,6
206158445778,1170023,14,END CONTRACT,753,3783,5,0,Islam,6
206158445832,1170084,14,END CONTRACT,935,1458,5,0,Islam,6
206158445815,1170066,14,END CONTRACT,935,1458,5,0,Islam,6
206158449238,1176921,9,RESIGNATION,1438,2999,5,0,Islam,6
206158444630,1198625,14,END CONTRACT,157,3252,5,0,Islam,6
206158449650,1200040,14,END CONTRACT,1416,9359,5,0,Islam,6
206158443401,1198641,14,END CONTRACT,157,3252,5,0,Islam,6
