employee_id,employee_pin,emp_job_status_id,emp_job_status_name,office_id,office_code,office_type_id,religion_id,religion,religion_id_updated
274878847219,02005941,9,RESIGNATION,2866,HR6329,5,0,Hindu,5
206159132644,01532306,9,RESIGNATION,1315,9158,5,0,Islam,6
206158444147,01110632,21,Contract Discontinue,196,552,5,0,Islam,6
206158443375,01524835,9,RESIGNATION,231,317,5,0,Islam,6
206158434940,01525494,9,RESIGNATION,2239,1059,5,0,Islam,6
206158478164,01528644,14,END CONTRACT,161,524,5,0,Islam,6
206158443163,01169008,14,END CONTRACT,378,201,5,0,Islam,6
206158454981,01417573,12,DEAD,475,373,5,0,Islam,6
206158455134,01408873,9,RESIGNATION,2872,HR6341,5,0,Hindu,5
206158444533,01158031,9,RESIGNATION,2695,286,5,0,Islam,6
206158479564,01530060,14,END CONTRACT,806,469,5,0,Islam,6
206159133346,01533035,14,END CONTRACT,631,348,5,0,Islam,6
206158455866,02004211,9,RESIGNATION,2861,HR6324,5,0,Hindu,5
206158456793,02000898,9,RESIGNATION,2860,HR6323,5,0,Hindu,5
206158431545,01124458,14,END CONTRACT,1575,2904,5,0,Islam,6
206158445236,01416757,14,END CONTRACT,505,390,5,0,Islam,6
206158480885,01530390,14,END CONTRACT,303,271,5,0,Islam,6
206158456248,02003631,9,RESIGNATION,2867,HR6330,5,0,Hindu,5
206158495626,01531374,14,END CONTRACT,303,271,5,0,Islam,6
206159133378,01533070,14,END CONTRACT,303,271,5,0,Islam,6
206158455703,02002377,9,RESIGNATION,6961,HR6788,5,0,Hindu,5
206158444117,01525709,14,END CONTRACT,221,1369,5,0,Islam,6
206158444576,01416913,14,END CONTRACT,1579,9351,5,0,Islam,6
206159132482,01532141,14,END CONTRACT,1573,7109,5,0,Islam,6
206158444593,01124804,14,END CONTRACT,1573,7109,5,0,Islam,6
206158478135,01528615,14,END CONTRACT,708,241,5,0,Islam,6
206158433021,01122233,15,Discontinuation,754,2718,5,0,Hindu,5
206158478798,01529286,14,END CONTRACT,2702,2289,5,0,Islam,6
206158478902,01529396,14,END CONTRACT,739,1238,5,0,Islam,6
206158479419,01529916,14,END CONTRACT,746,1345,5,0,Islam,6
206158480843,01530348,14,END CONTRACT,333,486,5,0,Islam,6
206158480884,01530389,14,END CONTRACT,303,271,5,0,Islam,6
206158495500,01531207,17,RETRENCHMENT,612,196,5,0,Islam,6
206158495568,01531315,21,Contract Discontinue,193,551,5,0,Islam,6
206158496274,01531305,14,END CONTRACT,225,326,5,0,Islam,6
206158495460,01531475,14,END CONTRACT,743,327,5,0,Islam,6
206158495546,01531647,21,Contract Discontinue,196,552,5,0,Islam,6
206158495472,01532018,9,RESIGNATION,382,544,5,0,Islam,6
206158495403,01531761,21,Contract Discontinue,193,551,5,0,Islam,6
206159132428,01532088,14,END CONTRACT,397,461,5,0,Islam,6
206159133141,01532821,9,RESIGNATION,382,544,5,0,Islam,6
206158452822,01412446,9,RESIGNATION,863,5740,5,0,Islam,6
206158434214,01415025,9,RESIGNATION,797,508,5,0,Islam,6
206158433041,01122238,15,Discontinuation,754,2718,5,0,Hindu,5
206158478207,01528688,14,END CONTRACT,28,1305,5,0,Islam,6
206158452815,01524224,9,RESIGNATION,1216,9227,5,0,Islam,6
206158433485,01107840,14,END CONTRACT,1545,6515,5,0,Hindu,5
206158433378,01126615,21,Contract Discontinue,688,2703,5,0,Hindu,5
206158445529,01198801,14,END CONTRACT,902,814,5,0,Islam,6
206158445740,01525004,14,END CONTRACT,2734,151,5,0,Islam,6
206158478730,01529219,14,END CONTRACT,902,814,5,0,Islam,6
206158433026,01122428,15,Discontinuation,293,2723,5,0,Islam,6
206158443297,01525497,14,END CONTRACT,2734,151,5,0,Islam,6
206159135238,02005690,9,RESIGNATION,2860,HR6323,5,0,Hindu,5
206158433198,01524615,14,END CONTRACT,571,186,5,0,Islam,6
206158476852,01527803,14,END CONTRACT,28,1305,5,0,Islam,6
206158443737,01419842,14,END CONTRACT,292,478,5,0,Islam,6
206158452565,01178688,9,RESIGNATION,429,328,5,0,Islam,6
206158451184,01408887,9,RESIGNATION,2948,4815,5,0,Islam,6
206159132728,01532393,9,RESIGNATION,248,1319,5,0,Islam,6
206158449913,01161802,17,RETRENCHMENT,767,622,5,0,Islam,6
206158449717,01161815,17,RETRENCHMENT,767,622,5,0,Islam,6
309238589726,01537175,14,END CONTRACT,339,530,5,0,Islam,6
206158449611,01162009,17,RETRENCHMENT,767,622,5,0,Islam,6
206158468724,01526314,17,RETRENCHMENT,767,622,5,0,Islam,6
206158452860,01403758,9,RESIGNATION,566,443,5,0,Islam,6
206158480842,01530347,14,END CONTRACT,333,486,5,0,Islam,6
206158495633,01531034,14,END CONTRACT,333,486,5,0,Islam,6
206158444988,01420478,9,RESIGNATION,504,330,5,0,Islam,6
206158445491,01412284,17,RETRENCHMENT,1080,9956,5,0,Islam,6
206158449653,01409451,17,RETRENCHMENT,767,622,5,0,Islam,6
206158432977,01123211,15,Discontinuation,538,2371,5,0,Hindu,5
309238588234,02006081,9,RESIGNATION,1.71799E+11,7344,5,0,Hindu,5
206158495559,01531697,14,END CONTRACT,583,482,5,0,Islam,6
206158432978,01123214,15,Discontinuation,538,2371,5,0,Hindu,5
206158433325,01127218,21,Contract Discontinue,1487,6919,5,0,Islam,6
206158495450,01531465,14,END CONTRACT,387,2168,5,0,Islam,6
206158444341,01420217,14,END CONTRACT,511,489,5,0,Islam,6
206158444739,01159642,14,END CONTRACT,1748,8701,5,0,Islam,6
206158433259,01127208,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158433533,01127228,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158476477,01527389,14,END CONTRACT,387,2168,5,0,Islam,6
206158454456,01401910,9,RESIGNATION,192,550,5,0,Islam,6
206158445040,01421576,9,RESIGNATION,987,HR1128,5,0,Islam,6
206158496210,01531688,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158445624,01421909,14,END CONTRACT,387,2168,5,0,Islam,6
206158434749,01419220,9,RESIGNATION,2323,1018,5,0,Islam,6
309238590733,01535970,21,Contract Discontinue,688,2703,5,0,Hindu,5
206158444191,01159425,14,END CONTRACT,413,502,5,0,Islam,6
206158433145,01126616,21,Contract Discontinue,688,2703,5,0,Hindu,5
206158443575,01402143,14,END CONTRACT,413,502,5,0,Islam,6
206158496207,01531726,21,Contract Discontinue,688,2703,5,0,Hindu,5
309238589590,01535989,21,Contract Discontinue,688,2703,5,0,Hindu,5
206159133079,01532760,9,RESIGNATION,1775,8882,5,0,Islam,6
206158445824,01525003,9,RESIGNATION,312,5672,5,0,Islam,6
206158479072,01529568,14,END CONTRACT,15,283,5,0,Islam,6
206158443951,01522623,14,END CONTRACT,218,498,5,0,Islam,6
206158443841,01416692,14,END CONTRACT,970,2383,5,0,Islam,6
206158479073,01529569,14,END CONTRACT,15,283,5,0,Islam,6
206158436410,01107405,9,RESIGNATION,279,387,5,0,Islam,6
206158444935,01105041,9,RESIGNATION,1008,4424,5,0,Islam,6
206158447767,01419897,14,END CONTRACT,420,462,5,0,Islam,6
206158453762,01419347,14,END CONTRACT,3010,HR6571,5,0,Islam,6
206159132676,01532338,9,RESIGNATION,1112,1110,5,0,Islam,6
206158444787,01407533,14,END CONTRACT,1930,8435,5,0,Islam,6
206158476415,01527320,14,END CONTRACT,319,5645,5,0,Islam,6
206158444585,01413081,14,END CONTRACT,856,251,5,0,Islam,6
206158431608,01525267,14,END CONTRACT,319,5645,5,0,Islam,6
206158443090,01169849,14,END CONTRACT,1116,2351,5,0,Islam,6
206158443040,01169246,14,END CONTRACT,859,5815,5,0,Islam,6
206158444175,01420284,14,END CONTRACT,361,5642,5,0,Islam,6
206158433808,01416064,9,RESIGNATION,754,2718,5,0,Hindu,5
206158445548,01169241,14,END CONTRACT,859,5815,5,0,Hindu,5
206158444777,01406729,14,END CONTRACT,613,5647,5,0,Islam,6
206158442970,01404968,14,END CONTRACT,613,5647,5,0,Islam,6
206158443138,01524880,14,END CONTRACT,1116,2351,5,0,Islam,6
206158443867,01182053,14,END CONTRACT,397,461,5,0,Islam,6
206158445368,01413082,14,END CONTRACT,1116,2351,5,0,Islam,6
206158445495,01169844,14,END CONTRACT,955,1351,5,0,Islam,6
206158478116,01528597,14,END CONTRACT,856,251,5,0,Islam,6
206158444499,01198293,14,END CONTRACT,2073,152,5,0,Islam,6
206158444945,01523718,14,END CONTRACT,2073,152,5,0,Islam,6
206158443320,01421858,14,END CONTRACT,514,1331,5,0,Islam,6
206158444879,01200096,14,END CONTRACT,2734,151,5,0,Islam,6
206158479357,01529856,14,END CONTRACT,2073,152,5,0,Islam,6
206158495607,01531354,14,END CONTRACT,1.37439E+11,6983,5,0,Islam,6
206158443738,01420174,14,END CONTRACT,2734,151,5,0,Hindu,5
206158477991,01528463,14,END CONTRACT,157,3252,5,0,Islam,6
206158443293,01420312,14,END CONTRACT,514,1331,5,0,Islam,6
309238596757,01537823,14,END CONTRACT,514,1331,5,0,Islam,6
206158495493,01531566,14,END CONTRACT,514,1331,5,0,Islam,6
206158480900,01530405,17,RETRENCHMENT,706,206,5,0,Islam,6
206158450842,01407959,9,RESIGNATION,240,436,5,0,Islam,6
206158446964,01152509,9,RESIGNATION,1374,467,5,0,Islam,6
206158444645,01419876,21,Contract Discontinue,65,2273,5,0,Islam,6
206158450990,01524248,9,RESIGNATION,1365,3133,5,0,Islam,6
206158476256,01526932,9,RESIGNATION,813,955,5,0,Islam,6
206158444340,01523969,9,RESIGNATION,519,956,5,0,Islam,6
206159133098,01532779,9,RESIGNATION,1771,3048,5,0,Islam,6
206158434084,01525382,9,RESIGNATION,2676,4103,5,0,Islam,6
206158445620,01419827,14,END CONTRACT,278,344,5,0,Islam,6
206158443486,01419997,14,END CONTRACT,2732,1425,5,0,Islam,6
206158443139,01525365,14,END CONTRACT,98,343,5,0,Islam,6
206158433081,01127655,21,Contract Discontinue,568,2701,5,0,Hindu,5
206158433060,01126835,21,Contract Discontinue,724,2702,5,0,Hindu,5
206158433181,01126837,21,Contract Discontinue,724,2702,5,0,Hindu,5
206158432956,01127635,21,Contract Discontinue,568,2701,5,0,Hindu,5
206158433160,01127221,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158433038,01127626,21,Contract Discontinue,568,2701,5,0,Hindu,5
206158431518,01127011,21,Contract Discontinue,1341,9325,5,0,Hindu,5
206158433217,01127015,21,Contract Discontinue,1341,9325,5,0,Islam,6
206158431507,01127213,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206158433071,01127634,21,Contract Discontinue,568,2701,5,0,Hindu,5
206158479075,01529572,21,Contract Discontinue,724,2702,5,0,Hindu,5
206158433356,01127043,21,Contract Discontinue,1341,9325,5,0,Hindu,5
206158433327,01127641,21,Contract Discontinue,568,2701,5,0,Hindu,5
206159132717,01532381,9,RESIGNATION,239,198,5,0,Islam,6
206158477063,01528028,15,Discontinuation,2030,8455,5,0,Islam,6
309238586416,01534046,10,CLOSE FILE,471,5652,5,0,Islam,6
206158451043,01188019,9,RESIGNATION,511,489,5,0,Islam,6
206159133008,01532688,9,RESIGNATION,969,2293,5,0,Islam,6
206158449781,01130002,15,Discontinuation,541,636,5,0,Islam,6
206158452478,01419441,9,RESIGNATION,335,8731,5,0,Islam,6
206158431522,01127204,21,Contract Discontinue,1487,6919,5,0,Hindu,5
206159132823,01532489,9,RESIGNATION,1679,8488,5,0,Islam,6
206158464259,01526219,9,RESIGNATION,667,5649,5,0,Islam,6
206158476693,01527630,9,RESIGNATION,1168,9308,5,0,Islam,6
206158453741,01411681,14,END CONTRACT,2272,HR3708,5,0,Islam,6
206158453673,01525717,14,END CONTRACT,34359738399,HR7177,5,0,Islam,6
206158495021,01531444,14,END CONTRACT,718,HR767,5,0,Islam,6
309238587323,01534799,10,CLOSE FILE,300,479,5,0,Islam,6
206158449804,01402320,14,END CONTRACT,2823,HR6271,5,0,Islam,6
206158445386,01420325,14,END CONTRACT,672,2331,5,0,Hindu,5
206158454164,01523760,14,END CONTRACT,2823,HR6271,5,0,Islam,6
206158465788,01526606,17,RETRENCHMENT,1335,648,5,0,Islam,6
206158495952,01530906,14,END CONTRACT,831,873,5,0,Islam,6
206159132606,01532266,9,RESIGNATION,740,624,5,0,Islam,6
206158452178,01417530,9,RESIGNATION,2988,4806,5,0,Islam,6
206158436152,01418401,21,Contract Discontinue,2974,4845,5,0,Islam,6
206158472800,01527101,9,RESIGNATION,253,1323,5,0,Islam,6
206158444370,01405425,9,RESIGNATION,2292,3655,5,0,Islam,6
206158454133,00135474,17,RETRENCHMENT,767,622,5,0,Islam,6
206158444796,01158081,9,RESIGNATION,2695,286,5,0,Islam,6
206158450858,01524107,9,RESIGNATION,748,8430,5,0,Islam,6
206158434374,01195646,9,RESIGNATION,620,3332,5,0,Islam,6
206158453898,01421223,14,END CONTRACT,804,277,5,0,Islam,6
206158452573,01524042,9,RESIGNATION,675,371,5,0,Islam,6
206158495332,01531694,9,RESIGNATION,847,607,5,0,Islam,6
206158443407,01155258,9,RESIGNATION,6853,HR2482,5,0,Islam,6
206158451012,01172046,9,RESIGNATION,738,236,5,0,Islam,6
206159132895,01532564,9,RESIGNATION,256,2713,5,0,Hindu,5
206158450864,01405404,9,RESIGNATION,307,2722,5,0,Hindu,5
206158442971,01124671,14,END CONTRACT,1742,9344,5,0,Islam,6
206158443802,01125079,14,END CONTRACT,430,268,5,0,Islam,6
206158441144,01416120,9,RESIGNATION,185,233,5,0,Islam,6
206158476933,01527891,14,END CONTRACT,185,233,5,0,Islam,6
206158443299,01405750,14,END CONTRACT,1730,2019,5,0,Islam,6
206158443722,01522430,14,END CONTRACT,303,271,5,0,Islam,6
206158451471,01524611,9,RESIGNATION,2128,HR3387,5,0,Islam,6
206158444691,01121217,14,END CONTRACT,303,271,5,0,Islam,6
206158445039,01417554,14,END CONTRACT,1583,2885,5,0,Islam,6
206158445165,01125023,14,END CONTRACT,1582,2884,5,0,Islam,6
206159133355,01533045,14,END CONTRACT,1091,9149,5,0,Islam,6
206158443412,01125044,14,END CONTRACT,1730,2019,5,0,Islam,6
206158495601,01531158,14,END CONTRACT,430,268,5,0,Islam,6
274878755476,00020195,17,RETRENCHMENT,622,3391,5,0,Buddist,2
274878816997,00128943,4,LEFT,168,1187,5,0,Islam,6
388,00153990,14,END CONTRACT,2,BDHO,1,null,Cristian,4
206158449856,01128003,9,RESIGNATION,324,0641,5,0,Islam,6
206158449825,01407597,14,END CONTRACT,1768,8199,5,0,Islam,6
206158478756,01529244,9,RESIGNATION,2291,3606,5,0,Cristian,4
206158479037,01529533,9,RESIGNATION,2291,3606,5,0,Islam,6
206158496072,01531523,14,END CONTRACT,769,HR826,5,0,Islam,6
309238586882,01534531,14,END CONTRACT,115,1471,5,0,Islam,6
309238590155,01537116,9,RESIGNATION,307,2722,5,0,Buddist,2
274878845239,02500076,10,CLOSE FILE,2104,HR3305,5,0,Islam,6
274878845247,02500093,10,CLOSE FILE,2297,HR3748,5,0,Islam,6
206158431304,no_name,6,Transferred,2,BDHO,1,null,Islam,6
